id;type;atk_power;def_power;hp
1;Pikachu;50;40;320
2;Bulbasaur;250;45;900
3;Charmander;52;43;320
4;Squirtle;48;25;310
5;Jigglypuff;45;20;570
6;Eevee;55;50;340
7;Snorlax;110;20;680
8;Mewtwo;110;10;680
9;Psyduck;52;48;320
10;Meowth;45;35;290
11;Machop;80;20;320
12;Geodude;80;50;340
13;Gyarados;125;10;640
14;Vaporeon;65;20;560
15;Flareon;130;10;540
16;Jolteon;65;20;520
17;Lapras;85;20;840
18;Pidgey;45;40;320
19;Rattata;50;20;240
20;Ekans;50;10;270
21;Sandshrew;50;10;320
22;Nidoran;47;30;320
23;Oddish;50;20;320
24;Vulpix;50;20;300
25;Growlithe;50;20;340
26;Abra;20;10;180
27;Tentacool;40;20;320
28;Gastly;35;20;240
29;Onix;45;50;380
30;Cubone;50;40;320
31;Hitmonlee;50;20;340
32;Hitmonchan;50;20;340
33;Lickitung;50;40;480
34;Koffing;50;20;320
35;Chansey;5;5;840
36;Tangela;50;40;340
37;Kangaskhan;50;20;640
38;Horsea;40;20;290
39;Goldeen;50;20;320
40;Staryu;45;30;290
41;Mr. Mime;45;30;320
42;Scyther;50;20;500
43;Jynx;50;10;340
44;Electabuzz;50;20;490
45;Magmar;50;20;490
46;Pinsir;50;20;500
47;Tauros;50;20;640
48;Magikarp;10;30;40
49;Ditto;48;30;96
50;Dragonite;50;30;780
